date,pair,units,cost
2017-07-17,NZDUSD,-31470.434356851416,7.55290424564434
2017-07-24,AUDUSD,26664.319151510615,6.3994365963625475
2017-07-24,NZDUSD,-14906.448767120542,3.5775477041089303
2017-07-31,AUDUSD,112761.59435125331,27.062782644300796
2017-07-31,NZDUSD,-74170.92378845309,17.801021709228742
2017-08-14,AUDUSD,195186.81352030498,46.844835244873195
2017-08-14,NZDUSD,-137565.0073775502,33.01560177061205
2017-08-21,AUDUSD,-195186.81352030498,46.844835244873195
2017-08-21,NZDUSD,137565.0073775502,33.01560177061205
2018-04-30,XAUUSD,63.49326735764416,33.40253809150944
2018-04-30,XAGUSD,-5120.261526076007,33.40253809150944
2018-05-07,XAUUSD,-63.49326735764416,33.372823242386055
2018-05-07,XAGUSD,5120.261526076007,33.71180188768443
2018-06-18,AUDUSD,-255736.48174399105,61.37675561855785
2018-06-18,NZDUSD,179143.89715137577,42.994535316330186
2018-06-25,AUDUSD,84804.04810209552,20.352971544502925
2018-06-25,NZDUSD,-57030.635341514324,13.687352481963439
2018-07-02,AUDUSD,170932.43364189554,41.02378407405493
2018-07-02,NZDUSD,-122113.26180986145,29.30718283436675
2018-07-09,EURNOK,165611.0384402159,12.384896202907505
2018-07-09,EURSEK,-96434.02262320348,6.634645717946105
2018-07-16,EURNOK,1503.6726603398856,0.11143130935638008
2018-07-16,EURSEK,-72.4292664337845,0.004928608271620658
2018-07-23,EURNOK,-167114.71110055578,12.239548187340821
2018-07-23,EURSEK,96506.45188963726,6.53788287627092
2018-08-06,EURNOK,173816.13992283042,12.638247866699741
2018-08-06,EURSEK,-99283.99836681384,6.6654208317440995
2018-08-13,EURNOK,-173816.13992283042,12.473902559220807
2018-08-13,EURSEK,99283.99836681384,6.5362138074905705
2018-09-10,EURNOK,174237.9268092049,12.462331003078301
2018-09-10,EURSEK,-95589.01585011542,6.325929752720954
2018-09-17,EURNOK,-64052.04958224851,4.705223420482567
2018-09-17,EURSEK,36420.36886679656,2.4523299052922227
2018-09-24,EURNOK,-110185.87722695638,8.121509813664588
2018-09-24,EURSEK,59168.64698331886,4.03546408443401
2018-10-15,XAUUSD,-60.00628419147228,29.444363577345154
2018-10-15,XAGUSD,5017.4431833796525,29.444363577345154
2018-10-22,XAUUSD,-16.925192327902472,8.272153899877678
2018-10-22,XAGUSD,1447.4992660514645,8.418655731355317
2018-10-29,XAUUSD,76.93147651937475,37.82597610095226
2018-10-29,XAGUSD,-6464.942449431117,37.32340574905572
2019-04-01,EURNOK,-174487.37370573194,12.202511570897315
2019-04-01,EURSEK,50081.56084093689,3.2379272765494793
2019-04-08,EURNOK,78050.32695461396,5.480741549858784
2019-04-08,EURSEK,-22976.619793535534,1.489167904522962
2019-04-15,EURNOK,13509.69948884315,0.9546624974302557
2019-04-15,EURSEK,-4146.404149512808,0.2684886294889635
2019-04-22,EURNOK,-9746.228186687731,0.6881066698060364
2019-04-22,EURSEK,2235.0550671542624,0.1441840780287111
2019-04-29,EURNOK,195356.27768832337,13.557464012514203
2019-04-29,EURSEK,-52556.76774541152,3.316372615027124
2019-05-06,EURNOK,-102682.70223936082,7.066944407388908
2019-05-06,EURSEK,27363.175780368707,1.7179651202541935
2019-06-24,XAUUSD,-63.98721765888554,36.32528751607868
2019-06-24,XAGUSD,5888.168241599994,36.32528751607868
2019-07-01,XAUUSD,-24.37649941134447,13.495902640094396
2019-07-01,XAGUSD,2197.0505350296125,13.293913377357182
2019-07-08,XAUUSD,0.21177288359014312,0.11818197541631528
2019-07-08,XAGUSD,108.87709464700129,0.6536545254227369
2019-07-15,XAUUSD,18.98730809095015,10.737018928502856
2019-07-15,XAGUSD,-1827.0490721076612,11.22319704014294
2019-07-22,XAUUSD,27.75594982615872,15.814674068149412
2019-07-22,XAGUSD,-2757.243306526919,18.02134225145994
2019-07-29,XAUUSD,41.408686269530996,23.628790193864855
2019-07-29,XAGUSD,-3609.803492642028,23.732292082025747
