date,pair,units,cost
2016-10-10,USDNOK,-13147.005228248994,0.39042779335524636
2016-10-10,USDSEK,17179.768811097605,0.47658146155735137
2016-10-17,EURUSD,19728.41001806223,4.734818404334935
2016-10-17,USDJPY,12730.861113224248,2.9413980776828326
2016-10-17,XAUUSD,-32.57865861265663,16.35969920893166
2016-10-17,GBPUSD,-9750.838019998335,2.3402011247996004
2016-10-17,USDCAD,15592.625145245014,2.850788477838656
2016-10-17,AUDUSD,-20179.1434549632,4.842994429191168
2016-10-17,USDNOK,13147.005228248994,0.38598601213267425
2016-10-17,USDSEK,-15440.491527298425,0.4206406536603542
2016-10-24,EURUSD,1889.4699923803564,0.45347279817128555
2016-10-24,GBPUSD,-9945.50297753641,2.3869207146087383
2016-10-24,USDCAD,-30889.41224605179,5.579692875514566
2016-10-24,AUDUSD,41185.6255307657,9.884550127383768
2016-10-24,USDSEK,15440.491527298425,0.4159988736586913
2016-10-31,EURUSD,-21617.880010442586,5.188291202506221
2016-10-31,USDCHF,22000.17905681647,5.338769437447879
2016-10-31,GBPUSD,9945.50297753641,2.3869207146087383
2016-10-31,USDCAD,-2022.6894414522758,0.36207278513995717
2016-10-31,AUDUSD,112.79835309682676,0.02707160474323842
2016-10-31,USDSEK,-13603.811552070736,0.36159112804945864
2016-11-07,USDJPY,13687.462075567058,3.1447356865174174
2016-11-07,USDCHF,-5059.9933063036115,1.24641889492345
2016-11-07,USDCAD,17319.476542259054,3.110631282472366
2016-11-07,AUDUSD,-21119.280428899325,5.068627302935838
2016-11-07,NZDUSD,-18979.13161719844,4.554991588127626
2016-11-07,USDNOK,-15718.309587086296,0.4581985280029043
2016-11-07,USDSEK,13603.811552070736,0.3618756813744959
2016-11-14,EURUSD,15407.337321250025,3.697760957100006
2016-11-14,USDJPY,-26944.980663948292,5.965128087212979
2016-11-14,USDCHF,-16940.185750512857,4.073832984421774
2016-11-14,XAUUSD,37.20871817867033,18.168719416899293
2016-11-14,NZDUSD,18979.13161719844,4.554991588127626
2016-11-14,USDNOK,1604.7047026926793,0.04548590157626586
2016-11-21,EURUSD,-15407.337321250025,3.697760957100006
2016-11-21,USDJPY,140.11728289361417,0.030354697333971874
2016-11-21,USDCHF,-17254.442049730817,4.105797293186919
2016-11-21,XAUUSD,-37.20871817867033,18.066023354726163
2016-11-21,USDCAD,18563.715065550976,3.320631747583092
2016-11-21,AUDUSD,16417.430167519902,3.9401832402047767
2016-11-21,USDNOK,14113.604884393617,0.39707232460254477
2016-11-28,USDJPY,13117.40130548762,2.81283064394581
2016-11-28,USDCHF,17254.442049730817,4.092609594338429
2016-11-28,XAUUSD,33.203625643576764,15.843309197586516
2016-11-28,GBPUSD,10899.678310379377,2.6159227944910506
2016-11-28,USDCAD,-18563.715065550976,3.322018294683802
2016-11-28,AUDUSD,-33413.898290361045,8.019335589686651
2016-11-28,USDNOK,-14556.110175524602,0.40936341439739216
2016-12-05,USDJPY,-10740.719447784668,2.2649392572561067
2016-12-05,XAUUSD,1.3678253662875335,0.640082087106449
2016-12-05,GBPUSD,-21364.930190780447,5.127583245787307
2016-12-05,AUDUSD,32965.40496260995,7.911697191026389
2016-12-05,USDNOK,14556.110175524602,0.4174193999576907
2016-12-12,EURUSD,13261.637624400222,3.1827930298560534
2016-12-12,USDJPY,10740.719447784668,2.241229626720039
2016-12-12,XAUUSD,-34.5714510098643,16.06853385777685
2016-12-12,GBPUSD,10465.251880401069,2.5116604512962564
2016-12-12,USDCAD,18221.75798285463,3.3306082951662637
2016-12-12,AUDUSD,-15968.936839768807,3.8325448415445136
2016-12-12,USDNOK,-12893.134776982686,0.36700338573378616
2016-12-12,USDSEK,-18169.051350217644,0.4758268396643716
2016-12-19,EURUSD,-13261.637624400222,3.1827930298560534
2016-12-19,USDJPY,-11519.5066993987,2.361280454934652
2016-12-19,XAGUSD,1621.505453820352,10.321855116838833
2016-12-19,USDCAD,-18221.75798285463,3.261991792016701
2016-12-19,NZDUSD,18451.22074446049,4.428292978670518
2016-12-19,USDNOK,1226.1778724970027,0.03388206659366538
2016-12-19,USDSEK,18169.051350217644,0.4654181354821125
2016-12-26,EURUSD,-13425.582825720003,3.2221398781728006
2016-12-26,USDJPY,11519.5066993987,2.361724221229509
2016-12-26,XAGUSD,-1621.505453820352,10.186297260899451
2016-12-26,USDCAD,-18943.15588376582,3.366176078856654
2016-12-26,AUDUSD,20097.064656464674,4.8232955175515215
2016-12-26,NZDUSD,-18451.22074446049,4.428292978670518
2016-12-26,USDNOK,11666.956904485683,0.322581237422705
2016-12-26,USDSEK,12616.110960780194,0.32926267473409304
2017-01-02,EURUSD,13425.582825720003,3.2221398781728006
2017-01-02,USDCAD,18943.15588376582,3.383436464790615
2017-01-02,AUDUSD,1381.923749157133,0.33166169979771193
2017-01-02,USDNOK,-12484.77457989016,0.34617905640977026
2017-01-02,USDSEK,-296.8490169563629,0.007797537849500049
2017-01-09,GBPUSD,12084.243955826487,2.9002185493983568
2017-01-09,USDCAD,18468.012939262073,3.3535777504391397
2017-01-09,AUDUSD,-41226.63534325168,9.894392482380402
2017-01-09,USDNOK,12484.77457989016,0.3510451525011585
2017-01-09,USDSEK,-12319.26194382383,0.3270560719413502
2017-01-16,USDJPY,11807.44850648553,2.4818164347765213
2017-01-16,GBPUSD,-12084.243955826487,2.9002185493983568
2017-01-16,USDCAD,-18468.012939262073,3.364600714639271
2017-01-16,AUDUSD,1540.4920875414718,0.3697181010099532
2017-01-16,USDSEK,11203.990597465074,0.30057788581567746
2017-01-23,USDJPY,-1489.218262499784,0.3171360984915246
2017-01-23,USDCHF,17745.021866045856,4.274664252226767
2017-01-23,GBPUSD,-7112.513786495666,1.7070033087589598
2017-01-23,USDCAD,-14306.667241978912,2.5940001194217133
2017-01-23,AUDUSD,18207.1548500884,4.369717164021216
2017-01-23,USDSEK,-11203.990597465074,0.3046949991831936
2017-01-30,EURUSD,13833.558878532285,3.3200541308477485
2017-01-30,USDJPY,-19606.223750825484,4.136552297236244
2017-01-30,USDCHF,-17745.021866045856,4.279561119279511
2017-01-30,GBPUSD,7112.513786495666,1.7070033087589598
2017-01-30,USDCAD,14306.667241978912,2.6176917854637445
2017-01-30,USDSEK,-14352.772635542238,0.39025960534408916
2017-02-06,EURUSD,-13833.558878532285,3.3200541308477485
2017-02-06,USDJPY,18584.273020580273,3.9923250312739578
2017-02-06,AUDUSD,-19847.594867556694,4.763422768213607
2017-02-06,USDNOK,14428.045954347375,0.41972395570475834
2017-02-06,USDSEK,14352.772635542238,0.3906481911096096
2017-02-13,EURUSD,16228.10681276587,3.8947456350638086
2017-02-13,USDJPY,-9296.279513740536,1.961826744366045
2017-02-13,USDCHF,-19451.576584025646,4.641734822286232
2017-02-13,AUDUSD,19847.594867556694,4.763422768213607
2017-02-13,NZDUSD,17023.92566667846,4.08574216000283
2017-02-13,USDNOK,-29872.68702926846,0.8550525816983626
2017-02-20,EURUSD,-16228.10681276587,3.8947456350638086
2017-02-20,USDJPY,9872.533613437134,2.095504653912066
2017-02-20,USDCHF,19451.576584025646,4.655482693106252
2017-02-20,XAUUSD,-43.15924497637951,21.361064071629368
2017-02-20,USDCAD,-14775.737923297289,2.705993255645865
2017-02-20,NZDUSD,-17023.92566667846,4.08574216000283
2017-02-20,USDNOK,31083.484053900385,0.8956378294617906
2017-02-27,USDJPY,2889.652716977389,0.6154034874167637
2017-02-27,XAUUSD,-3.0377385984697014,1.5219070378333204
2017-02-27,USDCAD,14775.737923297289,2.6912278410474086
2017-02-27,USDNOK,2067.574368773883,0.05932639684676741
2017-02-27,USDSEK,-19548.660698235366,0.5179139143790003
2017-03-06,EURUSD,-16491.145832463615,3.957874999791268
2017-03-06,USDJPY,-12762.186330414523,2.6894419198850485
2017-03-06,XAUUSD,46.19698357484921,22.638554618953407
2017-03-06,USDCAD,-21974.283080868037,3.9328749100706424
2017-03-06,NZDUSD,24646.812145784756,5.915234914988342
2017-03-06,USDNOK,-17706.41734775318,0.5003379310684329
2017-03-06,USDSEK,36768.27579054507,0.9784359004765361
2017-03-13,EURUSD,-112.90781348355085,0.027097875236052206
2017-03-13,XAGUSD,1916.8184799782748,13.001396385996642
2017-03-13,USDCAD,21974.283080868037,3.9225198508057484
2017-03-13,NZDUSD,-24646.812145784756,5.915234914988342
2017-03-13,USDNOK,-15934.757364812098,0.4465602250764717
2017-03-13,USDSEK,228.7690859040158,0.0061501199248340825
2017-03-20,EURUSD,16604.053645947166,3.98497287502732
2017-03-20,USDJPY,17322.80608292784,3.693627694080102
2017-03-20,XAUUSD,-48.14957834717605,23.766054077225935
2017-03-20,XAGUSD,-1916.8184799782748,13.33952316586481
2017-03-20,AUDUSD,-17547.03645434492,4.211288749042781
2017-03-20,USDNOK,15934.757364812098,0.4511672517185534
2017-03-20,USDSEK,-1049.219428706907,0.028548829068191495
2017-03-27,EURUSD,-15192.057742554523,3.6460938582130855
2017-03-27,USDJPY,-17322.80608292784,3.7567757575973486
2017-03-27,USDCHF,20825.562674472796,5.071159742160583
2017-03-27,XAUUSD,48.14957834717605,24.15491007195773
2017-03-27,GBPUSD,-12485.691351360078,2.996565924326419
2017-03-27,AUDUSD,35065.19807746957,8.415647538592697
2017-03-27,USDSEK,-16399.164749506817,0.44825852940498345
2017-04-03,EURUSD,30059.42806912315,7.214262736589556
2017-04-03,USDCHF,-41038.541482556764,9.834989221442534
2017-04-03,GBPUSD,12485.691351360078,2.996565924326419
2017-04-03,USDCAD,19892.59476085284,3.567911772367298
2017-04-03,AUDUSD,-17518.16162312465,4.204358789549916
2017-04-03,USDSEK,-16015.76234687273,0.42925281484126643
2017-04-10,EURUSD,-14867.370326568627,3.5681688783764707
2017-04-10,USDCHF,-1694.7959982930188,0.4032548202983379
2017-04-10,USDCAD,1591.1140846302478,0.2865817982208193
2017-04-10,AUDUSD,19498.59647674599,4.679663154419037
2017-04-10,USDSEK,-1104.779950007307,0.029226982804426115
2017-04-17,USDJPY,17303.718450304197,3.8133866175155937
2017-04-17,USDCHF,21907.774806376987,5.235614591516531
2017-04-17,USDCAD,-21483.70884548309,3.8723921313675866
2017-04-17,AUDUSD,-39610.07974052472,9.506419137725933
2017-04-17,USDSEK,33682.36807403299,0.9001668471841607
2017-04-24,EURUSD,-15828.8754624983,3.798930110999592
2017-04-24,USDJPY,-17303.718450304197,3.7840945711670653
2017-04-24,USDCAD,-24503.847125420765,4.356820398350139
2017-04-24,AUDUSD,48669.49463786921,11.68067871308861
2017-04-24,USDSEK,-547.3981973712325,0.014831055658309285
2017-05-01,EURUSD,15828.8754624983,3.798930110999592
2017-05-01,USDJPY,-16012.081570394721,3.4364991834588863
2017-05-01,USDCAD,1080.2516687226562,0.1895386193613609
2017-05-01,AUDUSD,-28558.01137409048,6.853922729781716
2017-05-01,NZDUSD,27695.74569872249,6.646978967693398
2017-05-01,USDSEK,-16014.42757978172,0.43444910494222316
2017-05-08,USDJPY,-704.3011623799848,0.14927037413894184
2017-05-08,GBPUSD,-10618.901334573426,2.548536320297622
2017-05-08,USDCAD,23423.59545669811,4.105831118842197
2017-05-08,AUDUSD,22350.90206998253,5.364216496795807
2017-05-08,NZDUSD,-27695.74569872249,6.646978967693398
2017-05-15,USDJPY,16716.382732774706,3.5259501470922103
2017-05-15,GBPUSD,10618.901334573426,2.548536320297622
2017-05-15,AUDUSD,-22350.90206998253,5.364216496795807
2017-05-15,NZDUSD,23506.18920840941,5.641485410018259
2017-05-15,USDNOK,14740.011301862698,0.41405979990484776
2017-05-15,USDSEK,-14084.139121225451,0.3829075964400816
2017-05-22,EURUSD,-13516.167285537618,3.2438801485290285
2017-05-22,USDJPY,12981.714303211935,2.799543025223169
2017-05-22,USDCHF,15355.352649685936,3.7861476082072665
2017-05-22,XAUUSD,-39.170260126695126,19.730060025816336
2017-05-22,NZDUSD,-23506.18920840941,5.641485410018259
2017-05-22,USDNOK,-14740.011301862698,0.424351072086253
2017-05-22,USDSEK,14084.139121225451,0.3891676421122198
2017-05-29,EURUSD,28310.15159609211,6.794436383062107
2017-05-29,USDJPY,-12981.714303211935,2.800323059501581
2017-05-29,USDCHF,-15355.352649685936,3.770806527979193
2017-05-29,XAUUSD,39.170260126695126,19.84757080619642
2017-05-29,USDCAD,20965.76603097545,3.74118667883604
2017-05-29,NZDUSD,-19423.07931472304,4.661539035533529
2017-05-29,USDNOK,-13071.825444271537,0.37304994311630246
2017-06-05,EURUSD,-14793.98431055449,3.5505562345330777
2017-06-05,USDCHF,14215.662206138983,3.5345857855201817
2017-06-05,USDCAD,-20965.76603097545,3.736158724835614
2017-06-05,NZDUSD,-747.3643223910258,0.1793674373738462
2017-06-05,USDNOK,387.5314682009848,0.011008660907304704
2017-06-05,USDSEK,16117.662931752893,0.4471032670295239
2017-06-12,USDCHF,-14215.662206138983,3.522251973894424
2017-06-12,GBPUSD,13441.60349991349,3.2259848399792377
2017-06-12,USDCAD,20961.282666139163,3.7757305272320205
2017-06-12,AUDUSD,-26258.576264507134,6.302058303481712
2017-06-12,NZDUSD,-1404.8261015870667,0.337158264380896
