date,pair,ts,side,price,qty,day_r
2012-02-10,GBPUSD,2012-02-10 09:12:00+00:00,buy,1.58172,1.355013550135512,-1.0650406504065046
2012-02-10,EURUSD,2012-02-10 08:02:00+00:00,sell,1.32466,1.1574074074073801,0.8167989417989285
2012-02-13,GBPUSD,2012-02-13 08:06:00+00:00,buy,1.57984,1.2195121951219534,-0.19512195121948667
2012-02-13,EURUSD,2012-02-13 08:06:00+00:00,buy,1.32613,0.8992805755395669,-0.8866906474820279
2012-02-15,EURGBP,2012-02-15 08:49:00+00:00,buy,0.83831,2.272727272727294,-1.10909090909091
2012-02-16,EURUSD,2012-02-16 08:33:00+00:00,sell,1.2993000000000001,0.792393026941386,-1.0380348652931866
2012-02-16,EURGBP,2012-02-16 08:33:00+00:00,sell,0.8293400000000001,1.7006802721088767,0.36394557823131096
2012-02-16,GBPJPY,2012-02-16 08:01:00+00:00,buy,123.39101,0.013123359580052486,0.520705709384961
2012-02-20,GBPJPY,2012-02-20 08:01:00+00:00,sell,125.95101,0.009596928982725513,-0.2916666666666643
2012-02-21,GBPUSD,2012-02-21 09:11:00+00:00,buy,1.58635,0.8912655971479672,-1.0427807486631024
2012-02-21,GBPJPY,2012-02-21 08:01:00+00:00,buy,126.61001,0.008787346221441084,-1.0383386581469645
2012-02-22,GBPUSD,2012-02-22 08:01:00+00:00,buy,1.58028,1.2562814070352162,-1.059259259259261
2012-02-22,EURUSD,2012-02-22 08:01:00+00:00,buy,1.32562,1.2135922330096724,-0.40909090909088774
2012-02-22,GBPJPY,2012-02-22 08:01:00+00:00,buy,126.46001,0.008210180623973608,-1.039344262295082
2012-02-23,GBPUSD,2012-02-23 08:11:00+00:00,buy,1.56988,1.0060362173038393,-0.08651911468811257
2012-02-23,EURUSD,2012-02-23 08:10:00+00:00,buy,1.32812,0.9803921568627677,0.8719887955182339
2012-02-23,GBPJPY,2012-02-23 08:12:00+00:00,buy,125.83401,0.013157894736841771,0.7572368421052532
2012-02-24,GBPUSD,2012-02-24 08:42:00+00:00,buy,1.57554,1.6129032258065137,0.8398617511520934
2012-02-24,GBPJPY,2012-02-24 08:03:00+00:00,buy,126.77501,0.005319148936170226,1.0832446808510694
2012-02-27,EURUSD,2012-02-27 08:22:00+00:00,sell,1.34271,1.25313283208022,0.7833870390261538
2012-02-27,GBPJPY,2012-02-27 08:13:00+00:00,sell,128.39101,0.004844961240310027,0.9041389811738586
2012-02-28,EURUSD,2012-02-28 08:04:00+00:00,buy,1.34535,0.8620689655172373,-1.0413793103448274
2012-02-28,GBPJPY,2012-02-28 08:01:00+00:00,buy,127.95501,0.004374453193350829,-0.34657320872274483
2012-03-02,EURUSD,2012-03-02 08:01:00+00:00,sell,1.32682,1.1933174224343914,0.6500225682690135
2012-03-02,GBPJPY,2012-03-02 08:01:00+00:00,buy,130.03401,0.007974481658692426,-1.0372093023255824
2012-03-05,GBPUSD,2012-03-05 08:01:00+00:00,sell,1.57988,1.3123359580052945,-1.0532150776053213
2012-03-05,EURGBP,2012-03-05 08:10:00+00:00,buy,0.8351799999999999,2.0080321285141522,-1.0963855421686792
2012-03-05,GBPJPY,2012-03-05 08:01:00+00:00,sell,128.26401,0.0050301810865191155,-0.804385964912291
2012-03-06,GBPUSD,2012-03-06 08:01:00+00:00,sell,1.5833,1.3089005235602318,0.7641523414344704
2012-03-06,EURUSD,2012-03-06 08:05:00+00:00,sell,1.31829,1.1990407673860892,0.8061836245289461
2012-03-06,GBPJPY,2012-03-06 08:01:00+00:00,sell,128.75101,0.00884955752212393,0.726289682539696
2012-03-07,EURGBP,2012-03-07 08:41:00+00:00,sell,0.83392,2.512562814070292,-1.120603015075374
2012-03-08,GBPUSD,2012-03-08 08:09:00+00:00,buy,1.5773599999999999,0.9940357852882965,0.9047145697245397
2012-03-08,EURUSD,2012-03-08 09:13:00+00:00,buy,1.31852,0.9784735812133173,1.1056751467710606
2012-03-08,EURGBP,2012-03-08 09:00:00+00:00,sell,0.83459,2.8571428571429904,-1.1371428571428637
2012-03-08,GBPJPY,2012-03-08 08:23:00+00:00,buy,128.32701,0.007530120481927694,0.9029152323579925
2012-03-09,GBPUSD,2012-03-09 09:30:00+00:00,sell,1.5785,1.1682242990654037,0.8889352469959917
2012-03-09,EURUSD,2012-03-09 08:01:00+00:00,sell,1.3218,0.9803921568627677,0.8266747376916963
2012-03-09,EURGBP,2012-03-09 08:01:00+00:00,sell,0.8367,2.5641025641025545,-1.117647058823527
2012-03-12,EURUSD,2012-03-12 09:17:00+00:00,buy,1.31239,1.0799136069114676,0.22030237580994783
2012-03-12,GBPJPY,2012-03-12 09:21:00+00:00,buy,129.16501,0.009746588693957016,-1.0467836257309937
2012-03-14,GBPUSD,2012-03-14 08:09:00+00:00,buy,1.57083,0.8333333333333326,-0.48499999999999127
2012-03-14,GBPJPY,2012-03-14 08:07:00+00:00,buy,130.62301,0.00952380952380942,0.8251700680272033
2012-03-15,GBPUSD,2012-03-15 08:41:00+00:00,buy,1.56714,1.3812154696132763,-1.0662983425414372
2012-03-15,EURUSD,2012-03-15 09:10:00+00:00,buy,1.30593,0.8833922261484102,0.13427561837453889
2012-03-15,EURGBP,2012-03-15 08:24:00+00:00,buy,0.83383,1.8656716417911112,-0.07089552238806428
2012-03-15,GBPJPY,2012-03-15 08:01:00+00:00,sell,131.08101,0.009009009009008898,0.7850185528756707
2012-03-16,GBPUSD,2012-03-16 08:11:00+00:00,buy,1.5726,1.519756838905768,0.7237299174989288
2012-03-16,EURUSD,2012-03-16 08:33:00+00:00,sell,1.3063500000000001,1.408450704225375,-1.067605633802818
2012-03-16,EURGBP,2012-03-16 08:15:00+00:00,sell,0.8314600000000001,3.1250000000001275,0.5638392857143163
2012-03-16,GBPJPY,2012-03-16 08:01:00+00:00,buy,131.34601,0.010940919037199277,0.8110346983432399
2012-03-20,GBPUSD,2012-03-20 08:01:00+00:00,sell,1.58572,1.39664804469277,0.010362694300533236
2012-03-20,EURGBP,2012-03-20 08:09:00+00:00,buy,0.8342999999999999,2.747252747252849,-1.1318681318681367
2012-03-21,GBPUSD,2012-03-21 08:20:00+00:00,buy,1.58965,1.4245014245014642,-1.0683760683760704
2012-03-21,EURGBP,2012-03-21 08:29:00+00:00,sell,0.83404,2.7322404371584725,-1.1311475409836067
2012-03-21,GBPJPY,2012-03-21 08:18:00+00:00,buy,133.04601,0.009140767824497307,-1.043875685557587
2012-03-22,EURUSD,2012-03-22 08:08:00+00:00,sell,1.32099,1.3333333333333617,0.8005714285714465
2012-03-22,EURGBP,2012-03-22 08:06:00+00:00,sell,0.83211,2.212389380531043,0.6766750948167009
2012-03-22,GBPJPY,2012-03-22 08:28:00+00:00,sell,131.90501,0.008620689655172651,0.943596059113339
2012-03-23,GBPJPY,2012-03-23 08:01:00+00:00,buy,131.28201,0.007598784194529026,-1.032432432432432
2012-03-26,EURUSD,2012-03-26 07:23:00+00:00,sell,1.32436,1.25313283208022,0.8267096312208851
2012-03-28,GBPJPY,2012-03-28 07:01:00+00:00,sell,131.83801,0.008620689655172651,0.5319657274674547
2012-03-29,GBPUSD,2012-03-29 07:01:00+00:00,buy,1.59204,1.408450704225375,-1.0643431635388776
2012-03-29,GBPJPY,2012-03-29 07:01:00+00:00,sell,131.08401,0.007507507507507544,0.8301381860646471
2012-04-03,EURGBP,2012-04-03 07:17:00+00:00,buy,0.8325,3.4013605442177535,0.5058309037901273
2012-04-04,GBPUSD,2012-04-04 08:04:00+00:00,sell,1.58688,1.1389521640091391,-0.19134396355352035
2012-04-04,EURUSD,2012-04-04 08:02:00+00:00,sell,1.31793,0.9380863039399525,0.8462878584829903
2012-04-04,EURGBP,2012-04-04 07:12:00+00:00,sell,0.8297100000000001,1.8518518518519036,0.7357142857143072
2012-04-05,GBPJPY,2012-04-05 08:30:00+00:00,sell,130.55201,0.008650519031141824,1.0120489372219312
2012-04-06,GBPJPY,2012-04-06 07:45:00+00:00,buy,130.60101,0.008710801393728037,-1.0418118466898947
2012-04-09,GBPUSD,2012-04-09 07:30:00+00:00,buy,1.58823,1.0245901639344273,-0.4528688524590225
2012-04-11,GBPUSD,2012-04-11 07:01:00+00:00,buy,1.59234,1.187648456056994,-0.2767123287671358
2012-04-11,EURUSD,2012-04-11 07:01:00+00:00,buy,1.31301,1.0893246187364138,-0.21351766513056541
2012-04-11,GBPJPY,2012-04-11 07:01:00+00:00,buy,128.62601,0.007183908045977033,0.1874180865006561
2012-04-12,EURUSD,2012-04-12 07:56:00+00:00,sell,1.31022,1.1737089201877515,-1.056338028169012
2012-04-12,EURGBP,2012-04-12 07:54:00+00:00,sell,0.82298,2.4154589371981783,-1.1159420289855126
2012-04-13,GBPUSD,2012-04-13 07:02:00+00:00,sell,1.59337,1.4450867052023044,0.7716763005780214
2012-04-13,EURUSD,2012-04-13 07:01:00+00:00,sell,1.31612,1.2853470437018164,0.7941608520014761
2012-04-13,GBPJPY,2012-04-13 07:01:00+00:00,sell,128.98401,0.008695652173913215,0.6557659208261762
2012-04-16,EURUSD,2012-04-16 07:02:00+00:00,sell,1.30049,0.7215007215007109,-0.8903318903318759
2012-04-16,EURGBP,2012-04-16 07:05:00+00:00,sell,0.82162,1.6778523489932984,-1.006711409395974
2012-04-18,EURUSD,2012-04-18 07:03:00+00:00,sell,1.31048,1.4124293785311228,0.7990314769976044
2012-04-18,EURGBP,2012-04-18 08:13:00+00:00,sell,0.8228000000000001,3.3783783783785477,0.803571428571489
2012-04-18,GBPJPY,2012-04-18 08:30:00+00:00,buy,129.73901,0.006345177664974532,0.7055837563451478
2012-04-19,GBPJPY,2012-04-19 07:01:00+00:00,buy,130.74001,0.007949125596184537,0.29525222551926233
2012-04-20,GBPUSD,2012-04-20 07:08:00+00:00,buy,1.60699,1.510574018126923,0.9495036685369196
2012-04-20,EURUSD,2012-04-20 08:01:00+00:00,buy,1.3166499999999999,1.2755102040816575,0.8148688046647412
2012-04-20,EURGBP,2012-04-20 07:04:00+00:00,sell,0.81771,3.086419753086506,-1.1481481481481524
2012-04-23,GBPJPY,2012-04-23 07:01:00+00:00,sell,130.77101,0.00588235294117651,0.30728051391860745
2012-04-24,GBPJPY,2012-04-24 07:49:00+00:00,buy,130.89401,0.008635578583764998,0.212435233160604
2012-04-25,GBPJPY,2012-04-25 08:09:00+00:00,sell,131.20101,0.011160714285714099,0.9812659438775342
2012-04-27,GBPUSD,2012-04-27 07:02:00+00:00,sell,1.61591,1.6339869281045418,-1.078431372549018
2012-04-27,EURUSD,2012-04-27 07:01:00+00:00,sell,1.31707,1.355013550135512,-1.0591133004926114
2012-04-27,EURGBP,2012-04-27 07:01:00+00:00,sell,0.81445,2.8571428571429904,-1.1363636363636376
2012-05-02,EURUSD,2012-05-02 07:43:00+00:00,sell,1.32065,1.5015015015015767,0.8925353925354458
2012-05-02,EURGBP,2012-05-02 07:43:00+00:00,sell,0.8139000000000001,2.2935779816514184,0.8063564875491974
2012-05-02,GBPJPY,2012-05-02 07:01:00+00:00,buy,130.67001,0.008210180623973608,-1.033287101248266
2012-05-07,GBPUSD,2012-05-07 07:01:00+00:00,buy,1.61398,1.937984496124011,0.6741573033708148
2012-05-07,EURUSD,2012-05-07 07:01:00+00:00,buy,1.30074,1.4204545454545585,0.5925702204772059
2012-05-07,EURGBP,2012-05-07 07:43:00+00:00,buy,0.80611,2.272727272727294,-0.0772727272727214
2012-05-07,GBPJPY,2012-05-07 07:12:00+00:00,buy,128.95201,0.010940919037199277,0.6498905908096325
2012-05-10,GBPUSD,2012-05-10 07:50:00+00:00,sell,1.6119,1.6447368421053001,0.7504699248120441
2012-05-10,EURUSD,2012-05-10 07:01:00+00:00,buy,1.29589,1.4534883720930707,-1.0697674418604675
2012-05-10,EURGBP,2012-05-10 07:08:00+00:00,buy,0.8027599999999999,1.915708812260617,-1.0919540229885096
2012-05-10,GBPJPY,2012-05-10 08:07:00+00:00,sell,128.36801,0.013054830287205933,-1.0626631853785884
2012-05-11,GBPUSD,2012-05-11 07:03:00+00:00,sell,1.61086,1.5243902439024624,1.0124128919860673
2012-05-11,EURGBP,2012-05-11 07:30:00+00:00,buy,0.80209,1.9305019305019446,0.7301434087148471
2012-05-11,GBPJPY,2012-05-11 07:02:00+00:00,sell,128.53901,0.010330578512396505,-0.10950413223139543
2012-05-14,GBPUSD,2012-05-14 07:01:00+00:00,buy,1.6081,1.8450184501845086,-1.0836236933797865
2012-05-14,EURUSD,2012-05-14 07:30:00+00:00,sell,1.2874700000000001,1.7605633802817189,0.7588028169014334
2012-05-14,GBPJPY,2012-05-14 07:55:00+00:00,buy,128.79101,0.012195121951219613,-1.0585365853658542
2012-05-15,EURUSD,2012-05-15 07:01:00+00:00,buy,1.28539,1.510574018126923,-1.0586797066014682
2012-05-15,EURGBP,2012-05-15 07:01:00+00:00,buy,0.79813,3.086419753086506,0.5645292207792036
2012-05-16,GBPUSD,2012-05-16 07:10:00+00:00,sell,1.59521,1.2376237623762243,0.8670438472418617
2012-05-16,EURUSD,2012-05-16 07:01:00+00:00,sell,1.2693,1.179245283018862,-1.055045871559634
2012-05-16,EURGBP,2012-05-16 07:01:00+00:00,sell,0.7952,3.0864197530862945,-1.1371428571428548
2012-05-17,GBPUSD,2012-05-17 07:01:00+00:00,sell,1.59005,1.7301038062283383,0.7175219602403875
2012-05-17,EURUSD,2012-05-17 07:15:00+00:00,sell,1.27155,1.5290519877675346,0.7266273481869654
2012-05-17,GBPJPY,2012-05-17 07:07:00+00:00,sell,127.63201,0.014880952380951818,0.7696641156462365
2012-05-18,GBPUSD,2012-05-18 07:28:00+00:00,buy,1.57951,0.7727975270479164,0.22411128284389098
2012-05-18,EURGBP,2012-05-18 07:01:00+00:00,sell,0.80293,2.8571428571429904,-0.9104477611940399
2012-05-18,GBPJPY,2012-05-18 08:29:00+00:00,buy,125.40701,0.006443298969072196,-0.17654639175257758
2012-05-21,EURGBP,2012-05-21 07:53:00+00:00,sell,0.8067300000000001,2.3584905660378475,-0.5896226415094408
2012-05-21,GBPJPY,2012-05-21 07:45:00+00:00,buy,125.51101,0.00863557858376521,-0.2538860103627052
2012-05-22,EURGBP,2012-05-22 07:01:00+00:00,sell,0.80774,3.0487804878049247,-1.1420118343195291
2012-05-22,GBPJPY,2012-05-22 07:06:00+00:00,buy,125.80401,0.013089005235601922,0.750654450261767
2012-05-23,GBPUSD,2012-05-23 07:11:00+00:00,sell,1.57382,1.5479876160990396,0.9491375497567128
2012-05-23,EURUSD,2012-05-23 08:09:00+00:00,sell,1.26411,1.1467889908257092,-1.055045871559634
2012-05-23,EURGBP,2012-05-23 07:10:00+00:00,buy,0.80499,2.6595744680851165,-1.1276595744680855
2012-05-24,GBPUSD,2012-05-24 07:29:00+00:00,sell,1.56714,1.7730496453900428,0.734422492401213
2012-05-24,EURUSD,2012-05-24 07:28:00+00:00,sell,1.25509,1.0893246187364138,-1.0522875816993478
2012-05-24,EURGBP,2012-05-24 07:29:00+00:00,sell,0.8004600000000001,2.840909090909117,-1.1363636363636376
2012-05-24,GBPJPY,2012-05-24 07:36:00+00:00,sell,124.44501,0.012315270935960411,-1.0591133004926099
2012-05-25,EURUSD,2012-05-25 07:03:00+00:00,buy,1.25545,1.344086021505396,0.8033794162826648
2012-05-28,EURUSD,2012-05-28 07:01:00+00:00,buy,1.26157,0.9746588693956966,-1.0422535211267596
2012-05-28,EURGBP,2012-05-28 07:01:00+00:00,buy,0.80345,2.358490566037724,-1.0833333333333335
2012-05-28,GBPJPY,2012-05-28 08:05:00+00:00,sell,124.53601,0.012820512820512803,-0.6051282051281762
2012-05-29,GBPUSD,2012-05-29 07:01:00+00:00,buy,1.56963,1.661129568106336,-0.5341176470588069
2012-05-29,EURUSD,2012-05-29 07:01:00+00:00,buy,1.25448,1.369863013698656,-0.39178082191782226
2012-05-29,GBPJPY,2012-05-29 07:01:00+00:00,buy,124.78201,0.01572327044025168,-1.0720720720720724
2012-05-30,GBPUSD,2012-05-30 07:01:00+00:00,sell,1.56051,1.5873015873015943,0.9158730158730339
2012-05-30,EURUSD,2012-05-30 07:11:00+00:00,sell,1.24529,1.519756838905768,0.7827833260964063
2012-05-30,GBPJPY,2012-05-30 07:08:00+00:00,sell,123.90101,0.010548523206750971,0.8504370102471216
2012-06-04,GBPUSD,2012-06-04 07:33:00+00:00,buy,1.53756,1.4285714285714046,0.8504081632652899
2012-06-04,EURUSD,2012-06-04 07:40:00+00:00,buy,1.24236,1.2820512820512773,0.8659340659340956
2012-06-05,GBPUSD,2012-06-05 07:14:00+00:00,sell,1.53707,1.3698630136985728,0.7635029354207127
2012-06-05,EURUSD,2012-06-05 07:01:00+00:00,sell,1.24862,1.0660980810234857,0.6766269121078622
2012-06-05,EURGBP,2012-06-05 07:01:00+00:00,sell,0.81204,2.9585798816568585,0.5146188008882252
2012-06-06,GBPUSD,2012-06-06 07:01:00+00:00,buy,1.54408,0.7739938080495463,0.8813996696944988
2012-06-06,EURUSD,2012-06-06 07:53:00+00:00,buy,1.25187,0.6321112515802715,-0.3236409608091116
2012-06-06,EURGBP,2012-06-06 07:01:00+00:00,sell,0.80879,2.3923444976076143,0.7882775119617288
2012-06-06,GBPJPY,2012-06-06 07:01:00+00:00,buy,121.84301,0.005144032921810655,0.9649103468547827
2012-06-07,GBPJPY,2012-06-07 07:03:00+00:00,sell,122.52501,0.010869565217391117,-1.0521739130434773
2012-06-08,GBPUSD,2012-06-08 07:01:00+00:00,sell,1.5452,0.8865248226950214,0.372327044025135
2012-06-08,EURUSD,2012-06-08 07:01:00+00:00,sell,1.24936,0.7396449704141903,0.3262500000000021
2012-06-08,EURGBP,2012-06-08 08:03:00+00:00,sell,0.80771,2.5641025641025545,-0.40512820512817255
2012-06-11,GBPUSD,2012-06-11 07:32:00+00:00,sell,1.55255,1.2987012987013293,-1.062337662337664
2012-06-11,EURUSD,2012-06-11 07:26:00+00:00,sell,1.2613,1.4164305949009257,0.7700323755565003
2012-06-11,EURGBP,2012-06-11 07:27:00+00:00,sell,0.81135,1.9685039370078843,0.7505624296963049
2012-06-13,EURUSD,2012-06-13 07:12:00+00:00,buy,1.25155,1.1574074074074396,0.797949735449765
2012-06-15,EURGBP,2012-06-15 07:05:00+00:00,buy,0.81338,2.7322404371584725,0.6877439500390196
2012-06-15,GBPJPY,2012-06-15 07:06:00+00:00,sell,122.43001,0.004273504273504267,-0.6068376068376119
2012-06-18,GBPUSD,2012-06-18 07:01:00+00:00,sell,1.56757,1.1764705882353315,0.5947119179162947
2012-06-18,EURUSD,2012-06-18 08:04:00+00:00,sell,1.26682,0.8605851979346146,0.8427587902631163
2012-06-18,EURGBP,2012-06-18 08:20:00+00:00,sell,0.80684,1.8867924528301594,0.7880053908355864
2012-06-18,GBPJPY,2012-06-18 07:49:00+00:00,sell,124.13401,0.010162601626016463,0.901713124274101
2012-06-19,EURUSD,2012-06-19 07:35:00+00:00,buy,1.2618,1.3736263736263405,-1.0659340659340644
2012-06-20,GBPJPY,2012-06-20 08:30:00+00:00,sell,123.81301,0.008756567425569208,-1.0420315236427322
2012-06-21,GBPUSD,2012-06-21 07:37:00+00:00,sell,1.56693,1.0917030567685522,-1.0524017467248905
2012-06-21,EURUSD,2012-06-21 07:37:00+00:00,sell,1.26557,1.358695652173948,-1.0652173913043494
2012-06-21,EURGBP,2012-06-21 08:30:00+00:00,sell,0.8063400000000001,1.915708812260617,0.44061302681994274
2012-06-21,GBPJPY,2012-06-21 08:30:00+00:00,buy,125.05001,0.011185682326621855,0.7939437519974413
2012-06-25,GBPJPY,2012-06-25 07:01:00+00:00,sell,124.71901,0.0073421439060205864,0.7260586891583174
2012-06-26,GBPJPY,2012-06-26 07:28:00+00:00,buy,124.30701,0.008064516129032199,-1.0387096774193545
2012-06-28,GBPUSD,2012-06-28 07:01:00+00:00,buy,1.5606,1.4367816091954322,-1.06
2012-06-28,EURUSD,2012-06-28 07:55:00+00:00,sell,1.24649,0.8591065292096314,0.8689862542955534
2012-06-28,EURGBP,2012-06-28 07:18:00+00:00,sell,0.8004,2.074688796680478,-0.34439834024895083
2012-06-28,GBPJPY,2012-06-28 07:54:00+00:00,sell,123.63401,0.009671179883945918,0.9313346228239877
2012-07-03,GBPJPY,2012-07-03 07:03:00+00:00,buy,125.32301,0.006793478260869658,-0.20516304347825734
2012-07-04,GBPJPY,2012-07-04 08:13:00+00:00,sell,124.70701,0.00884955752212393,0.6159292035398253
2012-07-05,GBPJPY,2012-07-05 07:01:00+00:00,sell,124.25301,0.008756567425569208,0.23548922056384436
2012-07-11,GBPJPY,2012-07-11 07:15:00+00:00,buy,123.30001,0.01377410468319561,0.8634395907123087
2012-07-12,EURGBP,2012-07-12 07:10:00+00:00,buy,0.79008,3.0487804878049247,-1.1463414634146365
2012-07-12,GBPJPY,2012-07-12 07:01:00+00:00,sell,122.76101,0.005561735261401551,0.5210484511517017
2012-07-13,GBPJPY,2012-07-13 07:13:00+00:00,sell,122.19401,0.014044943820224934,-1.0674157303370797
2012-07-16,GBPJPY,2012-07-16 07:01:00+00:00,sell,122.84301,0.014970059880239379,0.46118574011884306
2012-07-18,GBPUSD,2012-07-18 08:29:00+00:00,sell,1.56308,1.3736263736264245,0.808477237048668
2012-07-18,GBPJPY,2012-07-18 08:30:00+00:00,sell,123.41801,0.01028806584362131,0.3271604938271427
2012-07-20,EURGBP,2012-07-20 07:41:00+00:00,buy,0.78169,2.8735632183908644,-1.1379310344827616
2012-07-20,GBPJPY,2012-07-20 07:01:00+00:00,sell,123.34300999999999,0.011389521640090931,0.8271233322486128
2012-07-23,GBPUSD,2012-07-23 07:01:00+00:00,sell,1.55637,0.9803921568627677,0.8936974789916041
2012-07-23,EURUSD,2012-07-23 07:01:00+00:00,sell,1.20986,1.4577259475218471,-1.0699708454810486
2012-07-24,EURUSD,2012-07-24 07:28:00+00:00,sell,1.21061,1.6181229773462589,0.7421405455386327
2012-07-24,GBPJPY,2012-07-24 07:28:00+00:00,sell,121.26801,0.014450867052023563,0.728014037985158
2012-07-25,GBPUSD,2012-07-25 07:01:00+00:00,buy,1.55193,1.6447368421053001,0.7414238721804423
2012-07-25,GBPJPY,2012-07-25 07:13:00+00:00,buy,121.34001,0.01240694789081868,-1.0595533498759298
2012-07-26,GBPJPY,2012-07-26 07:51:00+00:00,buy,121.16901,0.014164305949008723,0.8406515580736584
2012-07-27,EURGBP,2012-07-27 08:16:00+00:00,sell,0.78213,2.906976744185954,0.6534468438538078
2012-07-30,GBPJPY,2012-07-30 07:01:00+00:00,sell,123.04601,0.011210762331838616,0.835199757869218
2012-08-02,EURUSD,2012-08-02 07:28:00+00:00,buy,1.22584,1.2019230769230937,0.863495879120887
2012-08-02,EURGBP,2012-08-02 07:28:00+00:00,buy,0.78857,2.604166666666622,0.6502976190476192
2012-08-03,GBPJPY,2012-08-03 07:01:00+00:00,buy,121.48101,0.014245014245014282,0.6728816526610581
2012-08-06,GBPUSD,2012-08-06 07:13:00+00:00,sell,1.5603500000000001,0.8210180623973824,0.8608960825709844
2012-08-06,EURUSD,2012-08-06 07:01:00+00:00,sell,1.23703,0.7153075822603894,-0.6178521617852131
2012-08-06,EURGBP,2012-08-06 07:21:00+00:00,sell,0.79185,2.109704641350226,-1.1012658227848109
2012-08-06,GBPJPY,2012-08-06 07:01:00+00:00,sell,122.29301,0.0059101654846335444,0.11784897025170964
2012-08-07,GBPJPY,2012-08-07 07:23:00+00:00,buy,122.11901,0.01432664756446976,0.8073065902578599
2012-08-08,GBPJPY,2012-08-08 07:01:00+00:00,sell,122.13601,0.01101321585903065,-0.8237762237762167
2012-08-16,EURUSD,2012-08-16 07:01:00+00:00,sell,1.22645,1.4450867052023972,-1.059259259259261
2012-08-17,EURGBP,2012-08-17 07:01:00+00:00,buy,0.78674,2.604166666666622,-1.1249999999999978
2012-08-22,GBPUSD,2012-08-22 08:10:00+00:00,buy,1.57934,1.689189189189147,0.23310810810813518
2012-08-22,EURGBP,2012-08-22 07:11:00+00:00,sell,0.7890900000000001,2.8901734104047945,0.6550371593724647
2012-08-22,GBPJPY,2012-08-22 07:46:00+00:00,buy,125.20001,0.014409221902016942,-0.07492795389051563
2012-08-23,GBPUSD,2012-08-23 07:11:00+00:00,buy,1.59103,1.4792899408284292,-1.0710059171597646
2012-08-23,EURUSD,2012-08-23 07:01:00+00:00,buy,1.25598,1.5822784810127435,0.5027322404371205
2012-08-23,EURGBP,2012-08-23 07:11:00+00:00,buy,0.78989,3.164556962025265,0.5702983725135664
2012-08-24,GBPJPY,2012-08-24 08:30:00+00:00,sell,124.44201,0.014164305949008152,0.760623229461749
2012-08-27,GBPUSD,2012-08-27 08:09:00+00:00,buy,1.5821,2.0576131687241492,-1.0987654320987592
2012-08-27,EURUSD,2012-08-27 07:01:00+00:00,sell,1.2493400000000001,1.7006802721088767,-1.0816326530612261
2012-08-27,EURGBP,2012-08-27 07:01:00+00:00,sell,0.79019,3.47222222222223,-1.1610738255033446
2012-08-28,EURUSD,2012-08-28 07:56:00+00:00,buy,1.25079,1.1441647597254043,0.8199575024517634
2012-08-28,EURGBP,2012-08-28 08:30:00+00:00,buy,0.79274,2.2522522522522523,0.7284427284427437
2012-09-04,GBPUSD,2012-09-04 07:14:00+00:00,buy,1.59012,1.9157088122605355,-1.0919540229885056
2012-09-04,GBPJPY,2012-09-04 07:23:00+00:00,buy,124.70301,0.012722646310432548,-1.0610687022900762
2012-09-05,GBPUSD,2012-09-05 07:02:00+00:00,sell,1.5851,2.1645021645021325,0.6811997526283079
2012-09-05,EURUSD,2012-09-05 08:02:00+00:00,sell,1.2518500000000001,1.0940919037199213,-1.0525164113785563
2012-09-05,GBPJPY,2012-09-05 07:02:00+00:00,sell,124.22700999999999,0.014164305949008152,-1.067988668555239
2012-09-06,EURUSD,2012-09-06 08:02:00+00:00,buy,1.26223,1.6286644951140563,0.7322010237319939
2012-09-06,EURGBP,2012-09-06 08:03:00+00:00,buy,0.79357,3.067484662576649,-1.1472392638036792
2012-09-07,GBPJPY,2012-09-07 07:01:00+00:00,buy,125.81301,0.02136752136752056,0.7777777777777616
2012-09-10,GBPUSD,2012-09-10 07:26:00+00:00,buy,1.60154,1.9157088122605355,-1.0919540229885056
2012-09-10,GBPJPY,2012-09-10 07:22:00+00:00,buy,125.34601,0.017857142857142783,-1.0857142857142854
2012-09-12,GBPUSD,2012-09-12 07:01:00+00:00,buy,1.6087799999999999,1.9920318725101267,0.6807057484348817
2012-09-12,EURUSD,2012-09-12 08:05:00+00:00,sell,1.2842200000000001,1.2562814070352162,-1.0603015075376905
2012-09-12,EURGBP,2012-09-12 07:23:00+00:00,sell,0.79916,2.9585798816568585,0.8489010989011163
2012-09-12,GBPJPY,2012-09-12 07:01:00+00:00,buy,125.27901,0.013262599469496185,0.1273209549071706
2012-09-13,GBPJPY,2012-09-13 08:00:00+00:00,sell,125.09101,0.01602564102564115,0.7473672161172112
2012-09-14,EURUSD,2012-09-14 07:01:00+00:00,buy,1.30458,0.8488964346349817,0.8640904915020338
2012-09-14,EURGBP,2012-09-14 07:04:00+00:00,buy,0.80519,3.5211267605634378,-1.1690140845070451
2012-09-14,GBPJPY,2012-09-14 08:12:00+00:00,buy,125.85901,0.008264462809917302,0.8446280991735544
2012-09-17,EURUSD,2012-09-17 07:45:00+00:00,sell,1.31005,1.2787723785165979,-1.0613810741687968
2012-09-17,EURGBP,2012-09-17 07:51:00+00:00,sell,0.8076800000000001,2.688172043010792,-1.129032258064518
2012-09-18,GBPUSD,2012-09-18 07:25:00+00:00,sell,1.6228,1.7667844522968896,-1.0848056537102506
2012-09-19,GBPUSD,2012-09-19 07:06:00+00:00,buy,1.62676,1.4164305949008367,-1.0679886685552402
