event_id,onset_date,relative_day,bear_score,spy_close,drawdown_from_252d_high
9,2018-06-25,-15,0.0,274.8999938964844,-0.04075648413374444
9,2018-06-25,-14,0.0,275.1000061035156,-0.04005855609828202
9,2018-06-25,-13,0.0,277.3999938964844,-0.032032916134799194
9,2018-06-25,-12,0.0,277.3699951171875,-0.032137594691231786
9,2018-06-25,-11,0.0,278.19000244140625,-0.029276238830249657
9,2018-06-25,-10,0.0,278.55999755859375,-0.027985167804624456
9,2018-06-25,-9,0.0,278.9200134277344,-0.026728918638565413
9,2018-06-25,-8,0.0,278.0299987792969,-0.029834559960846163
9,2018-06-25,-7,0.0,278.7300109863281,-0.027391918325594622
9,2018-06-25,-6,0.0,277.1300048828125,-0.03297502314269307
9,2018-06-25,-5,0.0,276.55999755859375,-0.0349640222037807
9,2018-06-25,-4,0.0,275.5,-0.03866280651622411
9,2018-06-25,-3,0.0,275.9700012207031,-0.0370227714728677
9,2018-06-25,-2,0.4444444444444444,274.239990234375,-0.043059518864130064
9,2018-06-25,-1,0.1111111111111111,274.739990234375,-0.04131480526434106
9,2018-06-25,0,0.5555555555555555,271.0,-0.054365228914325714
9,2018-06-25,1,0.4444444444444444,271.6000061035156,-0.052271551296805496
9,2018-06-25,2,0.5555555555555555,269.3500061035156,-0.06012276249585624
9,2018-06-25,3,0.5555555555555555,270.8900146484375,-0.054749014791623085
9,2018-06-25,4,0.5555555555555555,271.2799987792969,-0.05338819355799862
9,2018-06-25,5,0.4444444444444444,271.8599853515625,-0.051364372637344835
9,2018-06-25,6,0.5555555555555555,270.8999938964844,-0.05471419293205704
9,2018-06-25,7,0.4444444444444444,273.1099853515625,-0.0470025886378721
9,2018-06-25,8,0.0,275.4200134277344,-0.03894191383708889
9,2018-06-25,9,0.0,277.8999938964844,-0.030288202535010078
9,2018-06-25,10,0.0,278.8999938964844,-0.026798775335431957
10,2018-06-27,-30,0.3333333333333333,271.1000061035156,-0.0540162648965945
10,2018-06-27,-29,0.0,272.239990234375,-0.05003837326328642
10,2018-06-27,-28,0.0,272.010009765625,-0.050840873366314376
10,2018-06-27,-27,0.0,271.3299865722656,-0.05321376479356654
10,2018-06-27,-26,0.0,273.3699951171875,-0.04609530348954438
10,2018-06-27,-25,0.0,272.6099853515625,-0.048747302237661216
10,2018-06-27,-24,0.0,273.3599853515625,-0.0461302318379776
10,2018-06-27,-23,0.0,272.79998779296875,-0.04808430255063201
10,2018-06-27,-22,0.0,272.1499938964844,-0.0503524089325843
10,2018-06-27,-21,0.4444444444444444,269.0199890136719,-0.06127433310548269
10,2018-06-27,-20,0.3333333333333333,272.6099853515625,-0.048747302237661216
10,2018-06-27,-19,0.3333333333333333,270.94000244140625,-0.05457458602719112
10,2018-06-27,-18,0.0,273.6000061035156,-0.04529269689764914
10,2018-06-27,-17,0.0,274.8999938964844,-0.04075648413374444
10,2018-06-27,-16,0.0,275.1000061035156,-0.04005855609828202
10,2018-06-27,-15,0.0,277.3999938964844,-0.032032916134799194
10,2018-06-27,-14,0.0,277.3699951171875,-0.032137594691231786
10,2018-06-27,-13,0.0,278.19000244140625,-0.029276238830249657
10,2018-06-27,-12,0.0,278.55999755859375,-0.027985167804624456
10,2018-06-27,-11,0.0,278.9200134277344,-0.026728918638565413
10,2018-06-27,-10,0.0,278.0299987792969,-0.029834559960846163
10,2018-06-27,-9,0.0,278.7300109863281,-0.027391918325594622
10,2018-06-27,-8,0.0,277.1300048828125,-0.03297502314269307
10,2018-06-27,-7,0.0,276.55999755859375,-0.0349640222037807
10,2018-06-27,-6,0.0,275.5,-0.03866280651622411
10,2018-06-27,-5,0.0,275.9700012207031,-0.0370227714728677
10,2018-06-27,-4,0.4444444444444444,274.239990234375,-0.043059518864130064
10,2018-06-27,-3,0.1111111111111111,274.739990234375,-0.04131480526434106
10,2018-06-27,-2,0.5555555555555555,271.0,-0.054365228914325714
10,2018-06-27,-1,0.4444444444444444,271.6000061035156,-0.052271551296805496
10,2018-06-27,0,0.5555555555555555,269.3500061035156,-0.06012276249585624
10,2018-06-27,1,0.5555555555555555,270.8900146484375,-0.054749014791623085
10,2018-06-27,2,0.5555555555555555,271.2799987792969,-0.05338819355799862
10,2018-06-27,3,0.4444444444444444,271.8599853515625,-0.051364372637344835
10,2018-06-27,4,0.5555555555555555,270.8999938964844,-0.05471419293205704
10,2018-06-27,5,0.4444444444444444,273.1099853515625,-0.0470025886378721
10,2018-06-27,6,0.0,275.4200134277344,-0.03894191383708889
10,2018-06-27,7,0.0,277.8999938964844,-0.030288202535010078
10,2018-06-27,8,0.0,278.8999938964844,-0.026798775335431957
10,2018-06-27,9,0.0,276.8599853515625,-0.03391723663945412
10,2018-06-27,10,0.0,279.3699951171875,-0.025158740292075543
11,2018-10-17,-30,0.0,289.0299987792969,-0.00840542100551167
11,2018-10-17,-29,0.0,288.1600036621094,-0.011390171535208604
11,2018-10-17,-28,0.3333333333333333,287.6000061035156,-0.013311392673834077
11,2018-10-17,-27,0.0,288.1000061035156,-0.011596009178725608
11,2018-10-17,-26,0.0,289.04998779296875,-0.008336843357239165
11,2018-10-17,-25,0.0,289.1199951171875,-0.008096664540236054
11,2018-10-17,-24,0.0,290.8299865722656,-0.0022300823026008
11,2018-10-17,-23,0.0,290.8800048828125,-0.0020584811338701936
11,2018-10-17,-22,0.0,289.3399963378906,-0.007341891614440321
11,2018-10-17,-21,0.0,290.9100036621094,-0.0019555623121116916
11,2018-10-17,-20,0.0,291.2200012207031,-0.0008920329210403422
11,2018-10-17,-19,0.0,293.5799865722656,0.0
11,2018-10-17,-18,0.0,291.989990234375,-0.005415888039422723
11,2018-10-17,-17,0.0,291.0199890136719,-0.008719932133260722
11,2018-10-17,-16,0.0,290.75,-0.009639575930592281
11,2018-10-17,-15,0.1111111111111111,289.8800048828125,-0.012602976560673551
11,2018-10-17,-14,0.0,290.69000244140625,-0.009843941218888208
11,2018-10-17,-13,0.0,290.7200012207031,-0.009741758574740245
11,2018-10-17,-12,0.0,291.7300109863281,-0.0063014363054414435
11,2018-10-17,-11,0.0,291.55999755859375,-0.006880540588806938
11,2018-10-17,-10,0.0,291.7200012207031,-0.006335531836754393
11,2018-10-17,-9,0.1111111111111111,289.44000244140625,-0.014101724641370605
11,2018-10-17,-8,0.4444444444444444,287.82000732421875,-0.01961979532494129
11,2018-10-17,-7,0.4444444444444444,287.82000732421875,-0.01961979532494129
11,2018-10-17,-6,0.5555555555555555,287.3999938964844,-0.02105045629280322
11,2018-10-17,-5,0.5555555555555555,278.29998779296875,-0.05204714039843328
11,2018-10-17,-4,0.6666666666666666,272.1700134277344,-0.07292722298446297
11,2018-10-17,-3,0.6666666666666666,275.95001220703125,-0.060051690072867814
11,2018-10-17,-2,0.6666666666666666,274.3999938964844,-0.06533140388662029
11,2018-10-17,-1,0.5555555555555555,280.3999938964844,-0.044894043458704735
11,2018-10-17,0,0.5555555555555555,280.45001220703125,-0.044723669751931094
11,2018-10-17,1,0.6666666666666666,276.3999938964844,-0.058518950410648474
11,2018-10-17,2,0.6666666666666666,276.25,-0.05902986363138818
11,2018-10-17,3,1.0,275.010009765625,-0.06325355152255774
11,2018-10-17,4,1.0,273.6099853515625,-0.0680223521155705
11,2018-10-17,5,1.0,265.32000732421875,-0.09625989692962467
11,2018-10-17,6,1.0,270.0799865722656,-0.08004632834266923
11,2018-10-17,7,1.0,265.3299865722656,-0.09622590534810238
11,2018-10-17,8,1.0,263.8599853515625,-0.10123306281093336
11,2018-10-17,9,1.0,267.7699890136719,-0.08791470379143351
11,2018-10-17,10,1.0,270.6300048828125,-0.0781728412669026
12,2018-12-10,-30,1.0,270.0799865722656,-0.08004632834266923
12,2018-12-10,-29,1.0,265.3299865722656,-0.09622590534810238
12,2018-12-10,-28,1.0,263.8599853515625,-0.10123306281093336
12,2018-12-10,-27,1.0,267.7699890136719,-0.08791470379143351
12,2018-12-10,-26,1.0,270.6300048828125,-0.0781728412669026
12,2018-12-10,-25,1.0,273.510009765625,-0.06836289162953668
12,2018-12-10,-24,1.0,271.8900146484375,-0.07388096231310737
12,2018-12-10,-23,1.0,273.3900146484375,-0.06877162220612854
12,2018-12-10,-22,0.8888888888888888,275.1199951171875,-0.06287891647727883
12,2018-12-10,-21,0.7777777777777778,281.010009765625,-0.042816191094642186
12,2018-12-10,-20,0.7777777777777778,280.5,-0.044553399994948006
12,2018-12-10,-19,0.7777777777777778,277.760009765625,-0.05388642799309651
12,2018-12-10,-18,1.0,272.57000732421875,-0.07156475307922672
12,2018-12-10,-17,1.0,272.05999755859375,-0.07330196197953254
12,2018-12-10,-16,1.0,270.20001220703125,-0.07963749381628682
12,2018-12-10,-15,0.8888888888888888,273.0199890136719,-0.07003201341700738
12,2018-12-10,-14,0.8888888888888888,273.7300109863281,-0.0676135175891881
12,2018-12-10,-13,1.0,269.1000061035156,-0.08338436401802951
12,2018-12-10,-12,1.0,264.1199951171875,-0.10034741059512398
12,2018-12-10,-11,1.0,265.0199890136719,-0.09728182732089474
12,2018-12-10,-10,1.0,263.25,-0.10331081122520525
12,2018-12-10,-9,1.0,267.5,-0.08883434758876507
12,2018-12-10,-8,0.6666666666666666,268.3999938964844,-0.08576876431453584
12,2018-12-10,-7,0.5555555555555555,274.5799865722656,-0.06471830802173262
12,2018-12-10,-6,0.5555555555555555,273.9800109863281,-0.06676196090469166
12,2018-12-10,-5,0.5555555555555555,275.6499938964844,-0.06107362046413789
12,2018-12-10,-4,0.0,279.29998779296875,-0.04864091366044743
12,2018-12-10,-3,0.6666666666666666,270.25,-0.07946722405930373
12,2018-12-10,-2,0.6666666666666666,269.8399963378906,-0.08086378949585282
12,2018-12-10,-1,0.6666666666666666,263.57000732421875,-0.10222079372110005
12,2018-12-10,0,0.6666666666666666,264.07000732421875,-0.10051768035210706
12,2018-12-10,1,0.6666666666666666,264.1300048828125,-0.10031331506381114
12,2018-12-10,2,0.6666666666666666,265.4599914550781,-0.09578307924019769
12,2018-12-10,3,0.6666666666666666,265.3699951171875,-0.09608962717264158
12,2018-12-10,4,0.6666666666666666,260.4700012207031,-0.11278011739881444
12,2018-12-10,5,0.6666666666666666,255.36000061035156,-0.13018593810891843
12,2018-12-10,6,0.6666666666666666,255.0800018310547,-0.13113967743756283
12,2018-12-10,7,1.0,251.25999450683594,-0.1441514885246188
12,2018-12-10,8,1.0,247.1699981689453,-0.1580829434090063
12,2018-12-10,9,1.0,240.6999969482422,-0.18012123456176687
12,2018-12-10,10,1.0,234.33999633789062,-0.20178483869435326
13,2018-12-26,-30,0.7777777777777778,277.760009765625,-0.05388642799309651
13,2018-12-26,-29,1.0,272.57000732421875,-0.07156475307922672
13,2018-12-26,-28,1.0,272.05999755859375,-0.07330196197953254
13,2018-12-26,-27,1.0,270.20001220703125,-0.07963749381628682
13,2018-12-26,-26,0.8888888888888888,273.0199890136719,-0.07003201341700738
13,2018-12-26,-25,0.8888888888888888,273.7300109863281,-0.0676135175891881
13,2018-12-26,-24,1.0,269.1000061035156,-0.08338436401802951
13,2018-12-26,-23,1.0,264.1199951171875,-0.10034741059512398
13,2018-12-26,-22,1.0,265.0199890136719,-0.09728182732089474
13,2018-12-26,-21,1.0,263.25,-0.10331081122520525
13,2018-12-26,-20,1.0,267.5,-0.08883434758876507
13,2018-12-26,-19,0.6666666666666666,268.3999938964844,-0.08576876431453584
13,2018-12-26,-18,0.5555555555555555,274.5799865722656,-0.06471830802173262
13,2018-12-26,-17,0.5555555555555555,273.9800109863281,-0.06676196090469166
13,2018-12-26,-16,0.5555555555555555,275.6499938964844,-0.06107362046413789
13,2018-12-26,-15,0.0,279.29998779296875,-0.04864091366044743
13,2018-12-26,-14,0.6666666666666666,270.25,-0.07946722405930373
13,2018-12-26,-13,0.6666666666666666,269.8399963378906,-0.08086378949585282
13,2018-12-26,-12,0.6666666666666666,263.57000732421875,-0.10222079372110005
13,2018-12-26,-11,0.6666666666666666,264.07000732421875,-0.10051768035210706
13,2018-12-26,-10,0.6666666666666666,264.1300048828125,-0.10031331506381114
13,2018-12-26,-9,0.6666666666666666,265.4599914550781,-0.09578307924019769
13,2018-12-26,-8,0.6666666666666666,265.3699951171875,-0.09608962717264158
13,2018-12-26,-7,0.6666666666666666,260.4700012207031,-0.11278011739881444
13,2018-12-26,-6,0.6666666666666666,255.36000061035156,-0.13018593810891843
13,2018-12-26,-5,0.6666666666666666,255.0800018310547,-0.13113967743756283
13,2018-12-26,-4,1.0,251.25999450683594,-0.1441514885246188
13,2018-12-26,-3,1.0,247.1699981689453,-0.1580829434090063
13,2018-12-26,-2,1.0,240.6999969482422,-0.18012123456176687
13,2018-12-26,-1,1.0,234.33999633789062,-0.20178483869435326
13,2018-12-26,0,1.0,246.17999267578125,-0.1614551265905747
13,2018-12-26,1,1.0,248.07000732421875,-0.1550173081598818
13,2018-12-26,2,1.0,247.75,-0.1561073256639871
13,2018-12-26,3,1.0,249.9199981689453,-0.14871581987954507
13,2018-12-26,4,1.0,250.17999267578125,-0.14783021963863108
13,2018-12-26,5,1.0,244.2100067138672,-0.16816534544750328
13,2018-12-26,6,1.0,252.38999938964844,-0.14030243567872824
13,2018-12-26,7,0.8888888888888888,254.3800048828125,-0.13352402575917388
13,2018-12-26,8,0.8888888888888888,256.7699890136719,-0.12538319790927865
13,2018-12-26,9,0.8888888888888888,257.9700012207031,-0.12129568424377934
13,2018-12-26,10,0.8888888888888888,258.8800048828125,-0.11819600543823727
14,2019-01-22,-30,0.6666666666666666,269.8399963378906,-0.08086378949585282
14,2019-01-22,-29,0.6666666666666666,263.57000732421875,-0.10222079372110005
14,2019-01-22,-28,0.6666666666666666,264.07000732421875,-0.10051768035210706
14,2019-01-22,-27,0.6666666666666666,264.1300048828125,-0.10031331506381114
14,2019-01-22,-26,0.6666666666666666,265.4599914550781,-0.09578307924019769
14,2019-01-22,-25,0.6666666666666666,265.3699951171875,-0.09608962717264158
14,2019-01-22,-24,0.6666666666666666,260.4700012207031,-0.11278011739881444
14,2019-01-22,-23,0.6666666666666666,255.36000061035156,-0.13018593810891843
14,2019-01-22,-22,0.6666666666666666,255.0800018310547,-0.13113967743756283
14,2019-01-22,-21,1.0,251.25999450683594,-0.1441514885246188
14,2019-01-22,-20,1.0,247.1699981689453,-0.1580829434090063
14,2019-01-22,-19,1.0,240.6999969482422,-0.18012123456176687
14,2019-01-22,-18,1.0,234.33999633789062,-0.20178483869435326
14,2019-01-22,-17,1.0,246.17999267578125,-0.1614551265905747
14,2019-01-22,-16,1.0,248.07000732421875,-0.1550173081598818
14,2019-01-22,-15,1.0,247.75,-0.1561073256639871
14,2019-01-22,-14,1.0,249.9199981689453,-0.14871581987954507
14,2019-01-22,-13,1.0,250.17999267578125,-0.14783021963863108
14,2019-01-22,-12,1.0,244.2100067138672,-0.16816534544750328
14,2019-01-22,-11,1.0,252.38999938964844,-0.14030243567872824
14,2019-01-22,-10,0.8888888888888888,254.3800048828125,-0.13352402575917388
14,2019-01-22,-9,0.8888888888888888,256.7699890136719,-0.12538319790927865
14,2019-01-22,-8,0.8888888888888888,257.9700012207031,-0.12129568424377934
14,2019-01-22,-7,0.8888888888888888,258.8800048828125,-0.11819600543823727
14,2019-01-22,-6,0.5555555555555555,258.9800109863281,-0.11785536197448054
14,2019-01-22,-5,0.5555555555555555,257.3999938964844,-0.12323725843238098
14,2019-01-22,-4,0.5555555555555555,260.3500061035156,-0.11318884797540629
14,2019-01-22,-3,0.5555555555555555,260.9800109863281,-0.11104290849850873
14,2019-01-22,-2,0.4444444444444444,262.9599914550781,-0.10429864608516248
14,2019-01-22,-1,0.4444444444444444,266.4599914550781,-0.09237685250221184
14,2019-01-22,0,0.7777777777777778,262.8599853515625,-0.10463928954891921
14,2019-01-22,1,0.7777777777777778,263.4100036621094,-0.10276580247315259
14,2019-01-22,2,0.1111111111111111,263.54998779296875,-0.10228898478372572
14,2019-01-22,3,0.1111111111111111,265.7799987792969,-0.09469306173609249
14,2019-01-22,4,0.1111111111111111,263.760009765625,-0.10157360232489943
14,2019-01-22,5,0.1111111111111111,263.4100036621094,-0.10276580247315259
14,2019-01-22,6,0.1111111111111111,267.5799865722656,-0.08856189518763402
14,2019-01-22,7,0.1111111111111111,269.92999267578125,-0.08055724156340904
14,2019-01-22,8,0.1111111111111111,270.05999755859375,-0.08011441545550435
14,2019-01-22,9,0.1111111111111111,271.9599914550781,-0.07364260544328916
14,2019-01-22,10,0.1111111111111111,273.1000061035156,-0.06975945706608577
15,2019-05-13,-30,0.0,282.4800109863281,-0.03780903363181132
15,2019-05-13,-29,0.0,285.8299865722656,-0.02639825721939093
15,2019-05-13,-28,0.0,285.9700012207031,-0.0259213355801734
15,2019-05-13,-27,0.0,286.4200134277344,-0.024388491968163506
15,2019-05-13,-26,0.0,287.17999267578125,-0.021799830333151804
15,2019-05-13,-25,0.0,288.57000732421875,-0.017065125271451875
15,2019-05-13,-24,0.0,288.7900085449219,-0.016315751231103404
15,2019-05-13,-23,0.0,287.30999755859375,-0.02135700422524711
15,2019-05-13,-22,0.0,288.2900085449219,-0.018018864600096274
15,2019-05-13,-21,0.0,288.2099914550781,-0.018291420951017878
15,2019-05-13,-20,0.0,290.1600036621094,-0.011649237232029153
15,2019-05-13,-19,0.0,289.9700012207031,-0.012296428628229661
15,2019-05-13,-18,0.0,290.1600036621094,-0.011649237232029153
15,2019-05-13,-17,0.0,289.45001220703125,-0.014067629110057767
15,2019-05-13,-16,0.0,290.0199890136719,-0.012126158871246684
15,2019-05-13,-15,0.0,290.2699890136719,-0.011274602186750138
15,2019-05-13,-14,0.0,292.8800048828125,-0.002384296346715775
15,2019-05-13,-13,0.0,292.2300109863281,-0.004598322936448573
15,2019-05-13,-12,0.0,292.04998779296875,-0.005211522751126796
15,2019-05-13,-11,0.0,293.4100036621094,-0.0005790003335748306
15,2019-05-13,-10,0.0,293.8699951171875,0.0
15,2019-05-13,-9,0.0,294.0199890136719,0.0
15,2019-05-13,-8,0.0,291.80999755859375,-0.007516466694974855
15,2019-05-13,-7,0.0,291.17999267578125,-0.009659194762294043
15,2019-05-13,-6,0.0,294.0299987792969,0.0
15,2019-05-13,-5,0.0,292.82000732421875,-0.004115197293138695
15,2019-05-13,-4,0.4444444444444444,287.92999267578125,-0.020746203206613578
15,2019-05-13,-3,0.4444444444444444,287.5299987792969,-0.022106587854931692
15,2019-05-13,-2,0.4444444444444444,286.6600036621094,-0.0250654530074651
15,2019-05-13,-1,0.1111111111111111,288.1000061035156,-0.020167985240963082
15,2019-05-13,0,0.5555555555555555,280.8599853515625,-0.04479139367551399
15,2019-05-13,1,0.5555555555555555,283.3999938964844,-0.03615279028311502
15,2019-05-13,2,0.2222222222222222,285.05999755859375,-0.030507095391433592
15,2019-05-13,3,0.1111111111111111,287.70001220703125,-0.021528369889281307
15,2019-05-13,4,0.2222222222222222,285.8399963378906,-0.0278543090004697
15,2019-05-13,5,0.2222222222222222,283.95001220703125,-0.03428217057481886
15,2019-05-13,6,0.2222222222222222,286.510009765625,-0.025575584276747554
15,2019-05-13,7,0.2222222222222222,285.6300048828125,-0.028568492777464982
15,2019-05-13,8,0.2222222222222222,282.1400146484375,-0.04043799673578263
15,2019-05-13,9,0.2222222222222222,282.7799987792969,-0.03826140205661266
15,2019-05-13,10,0.2222222222222222,280.1499938964844,-0.04720608421058092
16,2019-05-29,-30,0.0,289.9700012207031,-0.012296428628229661
16,2019-05-29,-29,0.0,290.1600036621094,-0.011649237232029153
16,2019-05-29,-28,0.0,289.45001220703125,-0.014067629110057767
16,2019-05-29,-27,0.0,290.0199890136719,-0.012126158871246684
16,2019-05-29,-26,0.0,290.2699890136719,-0.011274602186750138
16,2019-05-29,-25,0.0,292.8800048828125,-0.002384296346715775
16,2019-05-29,-24,0.0,292.2300109863281,-0.004598322936448573
16,2019-05-29,-23,0.0,292.04998779296875,-0.005211522751126796
16,2019-05-29,-22,0.0,293.4100036621094,-0.0005790003335748306
16,2019-05-29,-21,0.0,293.8699951171875,0.0
16,2019-05-29,-20,0.0,294.0199890136719,0.0
16,2019-05-29,-19,0.0,291.80999755859375,-0.007516466694974855
16,2019-05-29,-18,0.0,291.17999267578125,-0.009659194762294043
16,2019-05-29,-17,0.0,294.0299987792969,0.0
16,2019-05-29,-16,0.0,292.82000732421875,-0.004115197293138695
16,2019-05-29,-15,0.4444444444444444,287.92999267578125,-0.020746203206613578
16,2019-05-29,-14,0.4444444444444444,287.5299987792969,-0.022106587854931692
16,2019-05-29,-13,0.4444444444444444,286.6600036621094,-0.0250654530074651
16,2019-05-29,-12,0.1111111111111111,288.1000061035156,-0.020167985240963082
16,2019-05-29,-11,0.5555555555555555,280.8599853515625,-0.04479139367551399
16,2019-05-29,-10,0.5555555555555555,283.3999938964844,-0.03615279028311502
16,2019-05-29,-9,0.2222222222222222,285.05999755859375,-0.030507095391433592
16,2019-05-29,-8,0.1111111111111111,287.70001220703125,-0.021528369889281307
16,2019-05-29,-7,0.2222222222222222,285.8399963378906,-0.0278543090004697
16,2019-05-29,-6,0.2222222222222222,283.95001220703125,-0.03428217057481886
16,2019-05-29,-5,0.2222222222222222,286.510009765625,-0.025575584276747554
16,2019-05-29,-4,0.2222222222222222,285.6300048828125,-0.028568492777464982
16,2019-05-29,-3,0.2222222222222222,282.1400146484375,-0.04043799673578263
16,2019-05-29,-2,0.2222222222222222,282.7799987792969,-0.03826140205661266
16,2019-05-29,-1,0.2222222222222222,280.1499938964844,-0.04720608421058092
16,2019-05-29,0,0.5555555555555555,278.2699890136719,-0.053600006227441765
16,2019-05-29,1,0.2222222222222222,279.0299987792969,-0.05101520274215021
16,2019-05-29,2,1.0,275.2699890136719,-0.06380304677587179
16,2019-05-29,3,1.0,274.57000732421875,-0.0661836939627547
16,2019-05-29,4,0.5555555555555555,280.5299987792969,-0.045913682467935146
16,2019-05-29,5,0.4444444444444444,282.9599914550781,-0.03764924453347385
16,2019-05-29,6,0.4444444444444444,284.79998779296875,-0.031391392118653494
16,2019-05-29,7,0.3333333333333333,287.6499938964844,-0.021698482839505817
16,2019-05-29,8,0.3333333333333333,288.9700012207031,-0.017209120088429675
16,2019-05-29,9,0.3333333333333333,288.8999938964844,-0.017447215944326633
16,2019-05-29,10,0.3333333333333333,288.3900146484375,-0.01918166225988671
17,2019-05-31,-30,0.0,289.45001220703125,-0.014067629110057767
17,2019-05-31,-29,0.0,290.0199890136719,-0.012126158871246684
17,2019-05-31,-28,0.0,290.2699890136719,-0.011274602186750138
17,2019-05-31,-27,0.0,292.8800048828125,-0.002384296346715775
17,2019-05-31,-26,0.0,292.2300109863281,-0.004598322936448573
17,2019-05-31,-25,0.0,292.04998779296875,-0.005211522751126796
17,2019-05-31,-24,0.0,293.4100036621094,-0.0005790003335748306
17,2019-05-31,-23,0.0,293.8699951171875,0.0
17,2019-05-31,-22,0.0,294.0199890136719,0.0
17,2019-05-31,-21,0.0,291.80999755859375,-0.007516466694974855
17,2019-05-31,-20,0.0,291.17999267578125,-0.009659194762294043
17,2019-05-31,-19,0.0,294.0299987792969,0.0
17,2019-05-31,-18,0.0,292.82000732421875,-0.004115197293138695
17,2019-05-31,-17,0.4444444444444444,287.92999267578125,-0.020746203206613578
17,2019-05-31,-16,0.4444444444444444,287.5299987792969,-0.022106587854931692
17,2019-05-31,-15,0.4444444444444444,286.6600036621094,-0.0250654530074651
17,2019-05-31,-14,0.1111111111111111,288.1000061035156,-0.020167985240963082
17,2019-05-31,-13,0.5555555555555555,280.8599853515625,-0.04479139367551399
17,2019-05-31,-12,0.5555555555555555,283.3999938964844,-0.03615279028311502
17,2019-05-31,-11,0.2222222222222222,285.05999755859375,-0.030507095391433592
17,2019-05-31,-10,0.1111111111111111,287.70001220703125,-0.021528369889281307
17,2019-05-31,-9,0.2222222222222222,285.8399963378906,-0.0278543090004697
17,2019-05-31,-8,0.2222222222222222,283.95001220703125,-0.03428217057481886
17,2019-05-31,-7,0.2222222222222222,286.510009765625,-0.025575584276747554
17,2019-05-31,-6,0.2222222222222222,285.6300048828125,-0.028568492777464982
17,2019-05-31,-5,0.2222222222222222,282.1400146484375,-0.04043799673578263
17,2019-05-31,-4,0.2222222222222222,282.7799987792969,-0.03826140205661266
17,2019-05-31,-3,0.2222222222222222,280.1499938964844,-0.04720608421058092
17,2019-05-31,-2,0.5555555555555555,278.2699890136719,-0.053600006227441765
17,2019-05-31,-1,0.2222222222222222,279.0299987792969,-0.05101520274215021
17,2019-05-31,0,1.0,275.2699890136719,-0.06380304677587179
17,2019-05-31,1,1.0,274.57000732421875,-0.0661836939627547
17,2019-05-31,2,0.5555555555555555,280.5299987792969,-0.045913682467935146
17,2019-05-31,3,0.4444444444444444,282.9599914550781,-0.03764924453347385
17,2019-05-31,4,0.4444444444444444,284.79998779296875,-0.031391392118653494
17,2019-05-31,5,0.3333333333333333,287.6499938964844,-0.021698482839505817
17,2019-05-31,6,0.3333333333333333,288.9700012207031,-0.017209120088429675
17,2019-05-31,7,0.3333333333333333,288.8999938964844,-0.017447215944326633
17,2019-05-31,8,0.3333333333333333,288.3900146484375,-0.01918166225988671
17,2019-05-31,9,0.3333333333333333,289.5799865722656,-0.01513455166311617
17,2019-05-31,10,0.3333333333333333,289.260009765625,-0.016222797107353304
18,2019-08-06,-30,0.0,293.6400146484375,-0.007503450324608973
18,2019-08-06,-29,0.0,290.760009765625,-0.017237801116894325
18,2019-08-06,-28,0.0,290.4700012207031,-0.01821802338175138
18,2019-08-06,-27,0.0,291.5,-0.01473665100869126
18,2019-08-06,-26,0.0,293.0,-0.009666685233435834
18,2019-08-06,-25,0.0,295.6600036621094,-0.0006759335474700867
18,2019-08-06,-24,0.0,296.42999267578125,0.0
18,2019-08-06,-23,0.0,298.79998779296875,0.0
18,2019-08-06,-22,0.0,298.4599914550781,-0.0011378726632552683
18,2019-08-06,-21,0.0,296.82000732421875,-0.0066264409291806325
18,2019-08-06,-20,0.0,297.19000244140625,-0.005388170740749931
18,2019-08-06,-19,0.0,298.6099853515625,-0.0006358850373778813
18,2019-08-06,-18,0.0,299.30999755859375,0.0
18,2019-08-06,-17,0.0,300.6499938964844,0.0
18,2019-08-06,-16,0.0,300.75,0.0
18,2019-08-06,-15,0.0,299.7799987792969,-0.0032252742168017434
18,2019-08-06,-14,0.0,297.739990234375,-0.010008345022859522
18,2019-08-06,-13,0.0,298.8299865722656,-0.006384084547745195
18,2019-08-06,-12,0.0,297.1700134277344,-0.0119035297498441
18,2019-08-06,-11,0.0,297.8999938964844,-0.009476329521248994
18,2019-08-06,-10,0.0,300.0299987792969,-0.0023940190214567503
18,2019-08-06,-9,0.0,301.44000244140625,0.0
18,2019-08-06,-8,0.0,300.0,-0.004777078124148959
18,2019-08-06,-7,0.0,302.010009765625,0.0
18,2019-08-06,-6,0.0,301.4599914550781,-0.001821192320657583
18,2019-08-06,-5,0.0,300.7200012207031,-0.004271409897714906
18,2019-08-06,-4,0.1111111111111111,297.42999267578125,-0.015165116856219685
18,2019-08-06,-3,0.1111111111111111,294.8399963378906,-0.02374097942415443
18,2019-08-06,-2,0.1111111111111111,292.6199951171875,-0.0310917332035604
18,2019-08-06,-1,0.5555555555555555,283.82000732421875,-0.06022979985174204
18,2019-08-06,0,0.5555555555555555,287.79998779296875,-0.04705149337164005
18,2019-08-06,1,0.5555555555555555,287.9700012207031,-0.046488553660249954
18,2019-08-06,2,0.1111111111111111,293.6199951171875,-0.027780584673165576
18,2019-08-06,3,0.2222222222222222,291.6199951171875,-0.03440288173395534
18,2019-08-06,4,0.5555555555555555,288.07000732421875,-0.046157418597563726
18,2019-08-06,5,0.2222222222222222,292.54998779296875,-0.03132353785226427
18,2019-08-06,6,0.5555555555555555,283.8999938964844,-0.05996495243053335
